mirnaid,refseqid,bindingp,validated,TargetScan,miRDB,miRTarBase
hsa-miR-381-3p,XM_047424536,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047424981,0.8461538461538461,MIRT742791,0,1,1
hsa-miR-381-3p,XM_047424981,1.0,MIRT742791,0,1,1
hsa-miR-381-3p,XM_047424995,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047425725,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047426145,1.0,MIRT554300,0,1,1
hsa-miR-381-3p,XM_047426421,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047426421,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047426559,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047426567,1.0,,1,1,0
hsa-miR-381-3p,XM_047426774,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047427102,0.8461538461538461,,1,0,0
hsa-miR-381-3p,XM_047427102,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047427187,1.0,MIRT734079,1,1,1
hsa-miR-381-3p,XM_047427539,0.9230769230769232,MIRT053352,1,1,1
hsa-miR-381-3p,XM_047427710,0.8461538461538461,,1,0,0
hsa-miR-381-3p,XM_047427710,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047427713,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047428071,1.0,,0,1,0
hsa-miR-381-3p,XM_047428407,1.0,,0,1,0
hsa-miR-381-3p,XM_047428535,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047428536,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047428608,1.0,,1,1,0
hsa-miR-381-3p,XM_047428608,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047428881,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047429019,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047429149,1.0,,0,1,0
hsa-miR-381-3p,XM_047429359,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047429403,0.8461538461538461,MIRT062181,0,0,1
hsa-miR-381-3p,XM_047430189,1.0,,1,1,0
hsa-miR-381-3p,XM_047430195,1.0,,1,1,0
hsa-miR-381-3p,XM_047430242,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047430272,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047430924,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047431020,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047431200,1.0,,1,1,0
hsa-miR-381-3p,XM_047431200,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047431290,1.0,,1,1,0
hsa-miR-381-3p,XM_047431437,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047431438,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047431691,1.0,,0,1,0
hsa-miR-381-3p,XM_047431691,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047431963,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047432112,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047432115,0.8461538461538461,,1,0,0
hsa-miR-381-3p,XM_047432765,0.8717948717948718,,1,0,0
hsa-miR-381-3p,XM_047432765,1.0,,1,0,0
hsa-miR-381-3p,XM_047432780,0.8461538461538461,MIRT612139,0,1,1
hsa-miR-381-3p,XM_047433231,1.0,,1,1,0
hsa-miR-381-3p,XM_047433231,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047433261,1.0,,1,1,0
hsa-miR-381-3p,XM_047433261,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047433997,0.8205128205128205,,0,1,0
hsa-miR-381-3p,XM_047434037,1.0,,1,1,0
hsa-miR-381-3p,XM_047434037,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047434274,0.8846153846153846,,1,1,0
hsa-miR-381-3p,XM_047434442,1.0,,1,1,0
hsa-miR-381-3p,XM_047434442,0.8717948717948718,,1,1,0
hsa-miR-381-3p,XM_047434443,1.0,,1,1,0
hsa-miR-381-3p,XM_047434443,0.8717948717948718,,1,1,0
hsa-miR-381-3p,XM_047435736,1.0,,0,1,0
hsa-miR-381-3p,XM_047435736,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047435738,1.0,,0,1,0
hsa-miR-381-3p,XM_047435738,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047435799,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047436205,1.0,,1,0,0
hsa-miR-381-3p,XM_047436205,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047437507,0.8461538461538461,MIRT767547,0,0,1
hsa-miR-381-3p,XM_047437574,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047437574,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047437574,0.8974358974358974,,0,1,0
hsa-miR-381-3p,XM_047437577,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047437577,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047437691,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047438518,1.0,,1,1,0
hsa-miR-381-3p,XM_047438737,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047439262,1.0,,1,1,0
hsa-miR-381-3p,XM_047439296,1.0,,1,1,0
hsa-miR-381-3p,XM_047439940,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047439966,0.9615384615384616,,1,1,0
hsa-miR-381-3p,XM_047439978,0.9615384615384616,,1,1,0
hsa-miR-381-3p,XM_047440202,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047440204,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047440205,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047440347,1.0,,1,1,0
hsa-miR-381-3p,XM_047440919,0.8461538461538461,,1,0,0
hsa-miR-381-3p,XM_047441052,1.0,,0,1,0
hsa-miR-381-3p,XM_047441253,0.8461538461538461,,1,0,0
hsa-miR-381-3p,XM_047441253,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047441496,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047441497,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047441935,0.8461538461538461,MIRT521935,0,0,1
hsa-miR-381-3p,XM_047442334,1.0,,1,1,0
hsa-miR-381-3p,XM_047442334,0.8076923076923077,,1,1,0
hsa-miR-381-3p,XM_047442334,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047442428,1.0,,0,1,0
hsa-miR-381-3p,XM_047442428,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047442702,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047442702,0.9487179487179488,,0,1,0
hsa-miR-381-3p,XM_047443442,0.8461538461538461,MIRT524359,1,0,1
hsa-miR-381-3p,XM_047443717,1.0,,0,1,0
hsa-miR-381-3p,XM_047443717,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047443838,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047443961,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047444019,1.0,,1,0,0
hsa-miR-381-3p,XM_047444225,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047444258,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047444258,1.0,,0,1,0
hsa-miR-381-3p,XM_047444258,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047445087,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047445532,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047445551,1.0,,0,1,0
hsa-miR-381-3p,XM_047445551,0.8846153846153846,,0,1,0
hsa-miR-381-3p,XM_047445554,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047445583,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047445584,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047445924,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047446460,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047447091,1.0,,1,1,0
hsa-miR-381-3p,XM_047447393,1.0,,1,1,0
hsa-miR-381-3p,XM_047447871,1.0,,1,0,0
hsa-miR-381-3p,XM_047447871,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047447949,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047447949,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047448216,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047448480,0.9145299145299146,,0,1,0
hsa-miR-381-3p,XM_047448480,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047448797,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047448797,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047448797,0.8846153846153846,,1,1,0
hsa-miR-381-3p,XM_047448834,0.9230769230769232,,1,0,0
hsa-miR-381-3p,XM_047448888,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047448890,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047448891,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047448893,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047448896,0.9230769230769232,,1,1,0
hsa-miR-381-3p,XM_047449141,1.0,,1,1,0
hsa-miR-381-3p,XM_047449171,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047449171,0.9743589743589745,,0,1,0
hsa-miR-381-3p,XM_047449171,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047449232,0.9230769230769232,MIRT694307,0,0,1
hsa-miR-381-3p,XM_047449232,0.8461538461538461,MIRT694307,0,0,1
hsa-miR-381-3p,XM_047449478,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047449505,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047449505,0.8076923076923077,,0,1,0
hsa-miR-381-3p,XM_047449595,0.8461538461538461,,0,1,0
hsa-miR-381-3p,XM_047449722,0.9230769230769232,,0,1,0
hsa-miR-381-3p,XM_047450017,0.8461538461538461,,1,1,0
hsa-miR-381-3p,XM_047450092,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_152446,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_152457,1.0,,0,1,0
hsa-miR-381-3p,NM_152594,1.0,,1,1,0
hsa-miR-381-3p,NM_152622,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_152636,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_152655,0.9230769230769232,MIRT628722,0,0,1
hsa-miR-381-3p,NM_152704,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_152716,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_152739,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_152749,0.9230769230769232,MIRT539030,1,0,1
hsa-miR-381-3p,NM_152788,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_152794,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_152795,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_152829,0.8461538461538461,MIRT361632,0,1,1
hsa-miR-381-3p,NM_152858,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_152879,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_152910,0.8717948717948718,,1,1,0
hsa-miR-381-3p,NM_152999,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_153023,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_153047,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_153048,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_153252,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_153252,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_153262,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_153429,1.0,,0,1,0
hsa-miR-381-3p,NM_153607,0.8461538461538461,MIRT478881,1,1,1
hsa-miR-381-3p,NM_153695,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_153705,1.0,,0,1,0
hsa-miR-381-3p,NM_153705,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_153757,0.8461538461538461,MIRT440151,0,0,1
hsa-miR-381-3p,NM_170606,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_170609,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_170677,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_170731,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_170732,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_170733,0.9743589743589745,,1,1,0
hsa-miR-381-3p,NM_170733,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_170735,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_170743,0.9230769230769232,MIRT742790,0,0,1
hsa-miR-381-3p,NM_170780,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_171998,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_172070,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_172071,1.0,,1,1,0
hsa-miR-381-3p,NM_172230,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_172315,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_172315,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_172362,1.0,,1,0,0
hsa-miR-381-3p,NM_172362,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_172375,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_173064,0.8461538461538461,MIRT742790,0,0,1
hsa-miR-381-3p,NM_173065,0.9230769230769232,MIRT742790,0,0,1
hsa-miR-381-3p,NM_173091,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_173091,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_173468,1.0,,0,1,0
hsa-miR-381-3p,NM_173475,0.9230769230769232,MIRT742788,1,0,1
hsa-miR-381-3p,NM_173497,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_173500,0.8205128205128205,,1,0,0
hsa-miR-381-3p,NM_173500,1.0,,1,0,0
hsa-miR-381-3p,NM_173515,1.0,,1,1,0
hsa-miR-381-3p,NM_173557,1.0,,1,0,0
hsa-miR-381-3p,NM_173557,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_173569,1.0,,0,1,0
hsa-miR-381-3p,NM_173570,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_173642,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_173647,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_173690,1.0,,1,1,0
hsa-miR-381-3p,NM_173829,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_174916,1.0,,1,1,0
hsa-miR-381-3p,NM_174921,1.0,,1,0,0
hsa-miR-381-3p,NM_175068,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_175068,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_175080,1.0,MIRT732003,0,0,1
hsa-miR-381-3p,NM_175854,0.8076923076923077,,1,1,0
hsa-miR-381-3p,NM_177422,0.9230769230769232,MIRT559672,1,0,1
hsa-miR-381-3p,NM_177531,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_177559,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_177560,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_177937,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_177951,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_177952,1.0,,1,1,0
hsa-miR-381-3p,NM_177974,0.9230769230769232,MIRT385882,0,0,1
hsa-miR-381-3p,NM_177996,0.9615384615384616,,1,1,0
hsa-miR-381-3p,NM_177996,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_178009,1.0,,1,1,0
hsa-miR-381-3p,NM_178123,1.0,,0,1,0
hsa-miR-381-3p,NM_178152,1.0,,0,1,0
hsa-miR-381-3p,NM_178152,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_178153,0.9807692307692308,,0,1,0
hsa-miR-381-3p,NM_178153,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_178153,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_178423,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_178425,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_178425,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_178457,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_178457,1.0,,0,1,0
hsa-miR-381-3p,NM_178457,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_178544,0.8461538461538461,MIRT717927,0,0,1
hsa-miR-381-3p,NM_178566,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_178818,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_178832,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_180989,1.0,,0,1,0
hsa-miR-381-3p,NM_181334,0.8461538461538461,MIRT767545,0,0,1
hsa-miR-381-3p,NM_181352,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_181352,1.0,,0,1,0
hsa-miR-381-3p,NM_181358,1.0,,1,1,0
hsa-miR-381-3p,NM_181510,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_181510,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_181521,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_181698,1.0,,1,1,0
hsa-miR-381-3p,NM_181698,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_181723,0.8076923076923077,,0,1,0
hsa-miR-381-3p,NM_181741,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_181742,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_181775,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_181783,1.0,,0,1,0
hsa-miR-381-3p,NM_181799,1.0,,0,1,0
hsa-miR-381-3p,NM_181800,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_181800,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_181800,1.0,,0,1,0
hsa-miR-381-3p,NM_181801,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_181801,1.0,,0,1,0
hsa-miR-381-3p,NM_181839,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_181876,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_181876,0.8846153846153846,,1,0,0
hsa-miR-381-3p,NM_181900,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_182503,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_182522,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_182643,0.8923076923076922,,1,1,0
hsa-miR-381-3p,NM_182643,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_182797,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_182931,1.0,,1,1,0
hsa-miR-381-3p,NM_182944,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_182944,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_182946,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_182962,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_182962,0.8076923076923077,,0,1,0
hsa-miR-381-3p,NM_182966,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_182972,1.0,MIRT475104,0,1,1
hsa-miR-381-3p,NM_183009,1.0,,0,1,0
hsa-miR-381-3p,NM_183047,1.0,,0,1,0
hsa-miR-381-3p,NM_183047,0.9487179487179488,,0,1,0
hsa-miR-381-3p,NM_183048,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_183048,0.8717948717948718,,0,1,0
hsa-miR-381-3p,NM_183387,1.0,,1,0,0
hsa-miR-381-3p,NM_183422,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_183422,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_194318,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_197947,1.0,,0,1,0
hsa-miR-381-3p,NM_197947,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_197948,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_197948,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_197949,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_197950,1.0,,0,1,0
hsa-miR-381-3p,NM_197961,0.8717948717948718,,1,0,0
hsa-miR-381-3p,NM_197961,1.0,,1,0,0
hsa-miR-381-3p,NM_198080,1.0,,1,1,0
hsa-miR-381-3p,NM_198080,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_198159,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_198174,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_198177,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_198182,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_198268,1.0,,1,1,0
hsa-miR-381-3p,NM_198269,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_198269,1.0,,1,1,0
hsa-miR-381-3p,NM_198270,1.0,,1,1,0
hsa-miR-381-3p,NM_198277,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_198279,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_198281,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_198336,0.8461538461538461,MIRT102907,1,0,1
hsa-miR-381-3p,NM_198336,1.0,MIRT102907,1,0,1
hsa-miR-381-3p,NM_198337,0.8461538461538461,MIRT102907,1,0,1
hsa-miR-381-3p,NM_198337,1.0,MIRT102907,1,0,1
hsa-miR-381-3p,NM_198391,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_198391,1.0,,1,1,0
hsa-miR-381-3p,NM_198395,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_198395,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_198402,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_198468,0.9743589743589745,,0,1,0
hsa-miR-381-3p,NM_198511,1.0,,1,0,0
hsa-miR-381-3p,NM_198511,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_198511,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_198721,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_198859,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_198859,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_198956,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_199126,0.9230769230769232,MIRT628722,0,0,1
hsa-miR-381-3p,NM_199245,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_199327,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_199327,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_199454,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_199460,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_199462,0.8461538461538461,MIRT537913,0,0,1
hsa-miR-381-3p,NM_201264,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_201266,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_201267,1.0,,1,0,0
hsa-miR-381-3p,NM_201269,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_201279,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_201280,1.0,,0,1,0
hsa-miR-381-3p,NM_201414,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_201559,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_201559,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_201570,0.9743589743589745,,0,1,0
hsa-miR-381-3p,NM_201572,0.9615384615384616,,0,1,0
hsa-miR-381-3p,NM_201590,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_201595,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_201595,1.0,,1,1,0
hsa-miR-381-3p,NM_201596,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_201597,0.9615384615384616,,0,1,0
hsa-miR-381-3p,NM_201999,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_203283,1.0,,1,1,0
hsa-miR-381-3p,NM_203284,1.0,,1,1,0
hsa-miR-381-3p,NM_203286,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001369761,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_001369762,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_001369768,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_001369787,1.0,,1,1,0
hsa-miR-381-3p,NM_001369787,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001369806,1.0,,1,1,0
hsa-miR-381-3p,NM_001369817,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001369817,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_001369826,1.0,,0,1,0
hsa-miR-381-3p,NM_001369828,1.0,,0,1,0
hsa-miR-381-3p,NM_001370074,1.0,,0,1,0
hsa-miR-381-3p,NM_001370074,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_001370117,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001370118,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001370122,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_001370136,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_001370136,1.0,,1,1,0
hsa-miR-381-3p,NM_001370141,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_001370141,1.0,,1,1,0
hsa-miR-381-3p,NM_001370142,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_001370142,1.0,,1,1,0
hsa-miR-381-3p,NM_001370208,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_001370346,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001370351,0.8076923076923077,,0,1,0
hsa-miR-381-3p,NM_001370351,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_001370354,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_001370528,0.9230769230769232,,1,0,0
hsa-miR-381-3p,NM_001370528,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_001370548,0.9230769230769232,,0,1,0
hsa-miR-381-3p,NM_001370548,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_001370548,0.8076923076923077,,0,1,0
hsa-miR-381-3p,NM_001371085,1.0,,1,1,0
hsa-miR-381-3p,NM_001371194,0.8461538461538461,MIRT699771,0,0,1
hsa-miR-381-3p,NM_001371194,0.9230769230769232,MIRT699771,0,0,1
hsa-miR-381-3p,NM_001371238,1.0,,0,1,0
hsa-miR-381-3p,NM_001371427,0.9230769230769232,MIRT524359,1,0,1
hsa-miR-381-3p,NM_001371427,1.0,MIRT524359,1,0,1
hsa-miR-381-3p,NM_001371428,0.9230769230769232,MIRT524359,1,0,1
hsa-miR-381-3p,NM_001371428,1.0,MIRT524359,1,0,1
hsa-miR-381-3p,NM_001371575,1.0,,1,1,0
hsa-miR-381-3p,NM_001371575,0.9230769230769232,,1,1,0
hsa-miR-381-3p,NM_001371575,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001371577,0.8461538461538461,,1,1,0
hsa-miR-381-3p,NM_001371911,0.8461538461538461,,1,0,0
hsa-miR-381-3p,NM_001372078,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_001372263,1.0,,1,0,0
hsa-miR-381-3p,NM_001372263,0.8153846153846154,,1,0,0
hsa-miR-381-3p,NM_001374330,0.8461538461538461,,0,1,0
hsa-miR-381-3p,NM_001374400,1.0,,1,1,0
hsa-miR-381-3p,NM_001374403,1.0,,1,1,0
hsa-miR-381-3p,NM_001374822,0.8461538461538461,,1,1,0
